6.691173076629639, 0.94, -0.48, 0.64
6.7342541217803955, -0.09, -1.39, 0.33
6.6725146770477295, 0.3, -0.85, 0.27
6.7099127769470215, 0.12, -1.24, 0.36
6.952950716018677, 0.03, -1.06, 0.61
6.895352125167847, -0.15, -1.3, 0.36
6.933663606643677, 0.94, -0.58, 0.64
6.875892639160156, 0.48, -0.97, 0.61
7.012610197067261, 0.7, -0.85, 0.64
6.790441513061523, 0.0, -1.15, 0.36
6.82863450050354, 0.79, -0.33, 0.52
6.8473122119903564, 0.3, -0.94, 0.48
6.753347158432007, 0.24, -0.58, 0.39
6.772024631500244, 0.94, -0.36, 0.7
6.914237022399902, 0.39, -0.48, 0.48
6.971862554550171, 0.15, -0.94, 0.24
6.809474229812622, 0.0, -1.09, 0.24
6.992805480957031, 0.79, -0.42, 0.55
7.185842752456665, 0.27, -0.76, 0.36
7.148654460906982, 0.64, -0.64, 0.64
7.0315306186676025, -0.24, -1.18, 0.48
7.0871710777282715, -0.15, -1.12, 0.48
7.050248384475708, 0.3, -0.36, 0.55
7.124331951141357, 0.94, -0.55, 0.64
7.06856894493103, 0.61, -0.42, 0.64
7.105909585952759, 0.21, -0.85, 0.24
7.408658981323242, -0.27, -1.24, 0.39
7.241756916046143, 0.06, -0.76, 0.39
7.308512926101685, 0.39, -0.76, 0.67
7.289645433425903, 0.67, -0.36, 0.55
7.167460918426514, -0.15, -1.36, 0.3
7.327842950820923, -0.24, -1.24, 0.3
7.204591989517212, 0.79, -0.48, 0.76
7.366652011871338, 0.82, -0.48, 0.64
7.347526550292969, 0.18, -0.7, 0.3
7.223151683807373, 0.09, -1.09, 0.58
7.270308256149292, -0.03, -1.09, 0.15
7.385563373565674, 0.03, -1.09, 0.55
7.4277613162994385, 0.24, -0.7, 0.39
7.526075124740601, 0.79, -0.64, 0.64
7.464869737625122, -0.03, -1.18, 0.48
7.446523427963257, 0.76, -0.39, 0.7
7.483460903167725, 0.15, -0.82, 0.33
7.502058982849121, 0.85, -0.48, 0.58
7.704908132553101, 0.0, -1.3, 0.39
7.743765830993652, 0.85, -0.42, 0.64
7.564046621322632, 0.15, -1.0, 0.3
7.784549236297607, -0.03, -1.24, 0.48
7.6014604568481445, 0.3, -1.06, 0.55
7.54536247253418, 0.0, -1.12, 0.52
7.686019659042358, 0.79, -0.48, 0.76
7.63858437538147, 0.58, -0.39, 0.52
7.762845516204834, 0.48, -0.85, 0.64
7.6667914390563965, 0.45, -0.45, 0.48
7.582610368728638, 0.82, -0.33, 0.64
7.619977951049805, -0.18, -1.21, 0.24
7.7240400314331055, 0.15, -0.82, 0.36
7.803857803344727, 0.15, -0.85, 0.33
7.916604280471802, -0.18, -1.24, 0.48
7.898114204406738, 0.55, -0.64, 0.7
7.860599517822266, -0.24, -1.18, 0.27
7.879407167434692, 0.52, -0.3, 0.48
7.842187404632568, 0.36, -1.06, 0.58
7.823046445846558, 0.82, -0.3, 0.55
8.08253788948059, 0.39, -0.85, 0.58
8.015716075897217, 0.27, -0.67, 0.39
8.120677947998047, 0.48, -0.55, 0.45
8.140506029129028, 0.64, -0.3, 0.7
8.034347772598267, 0.85, -0.33, 0.7
7.9785215854644775, 0.61, -0.55, 0.67
8.178605079650879, 0.0, -1.06, 0.27
8.159676551818848, 0.0, -1.24, 0.33
7.96008825302124, 0.45, -0.42, 0.48
8.200392007827759, 0.45, -0.55, 0.39
8.101434230804443, -0.24, -1.36, 0.24
8.063315153121948, 0.85, -0.27, 0.64
7.941308259963989, -0.18, -1.24, 0.27
7.997289657592773, -0.18, -1.33, 0.36
8.517198085784912, 0.64, -0.42, 0.58
8.498037338256836, -0.15, -1.06, 0.3
8.394064903259277, -0.15, -1.33, 0.24
8.375068187713623, 0.33, -0.85, 0.7
8.412437915802002, 0.48, -0.39, 0.48
8.219599485397339, 0.7, -0.48, 0.64
8.238595485687256, -0.15, -1.21, 0.39
8.294532060623169, 0.3, -0.97, 0.48
8.27583909034729, 0.94, -0.48, 0.7
8.257033824920654, 0.09, -0.85, 0.3
8.312986850738525, -0.09, -1.24, 0.3
8.614912033081055, 0.52, -0.76, 0.64
8.479174613952637, 0.03, -1.06, 0.48
8.459819555282593, 0.79, -0.33, 0.64
8.574434518814087, 0.18, -0.79, 0.3
8.595772743225098, 0.79, -0.3, 0.58
8.356520891189575, 0.94, -0.48, 0.58
8.431055784225464, 0.64, -0.64, 0.64
8.337777614593506, -0.09, -0.91, 0.3
8.53644061088562, 0.64, -0.64, 0.79
8.555548906326294, -0.03, -1.48, 0.48
8.652011632919312, 0.33, -0.48, 0.36
8.70797061920166, -0.09, -1.09, 0.24
8.689363241195679, -0.09, -1.24, 0.48
8.896231412887573, -0.12, -1.33, 0.42
8.752830743789673, 0.85, -0.24, 0.64
8.915369033813477, 0.36, -0.64, 0.48
8.827758550643921, 0.7, -0.45, 0.67
8.733662843704224, 0.09, -0.79, 0.3
8.670703172683716, 0.7, -0.7, 0.64
8.633609771728516, -0.24, -1.36, 0.39
8.87712025642395, 0.55, -0.91, 0.7
8.935182094573975, 0.85, -0.36, 0.64
8.857088327407837, 0.85, -0.39, 0.64
8.954245805740356, 0.27, -1.03, 0.48
8.973117589950562, -0.18, -1.24, 0.24
8.790330171585083, -0.27, -1.3, 0.42
8.994759321212769, 0.24, -0.7, 0.36
8.771485567092896, 0.24, -0.97, 0.55
8.808770656585693, 0.48, -0.42, 0.48
9.050966262817383, -0.18, -1.24, 0.3
9.089080095291138, 0.55, -0.58, 0.58
9.069841861724854, 0.52, -0.33, 0.55
9.03255844116211, 0.15, -0.94, 0.39
9.113253831863403, 0.42, -0.97, 0.55
9.013802528381348, 0.79, -0.27, 0.64
9.170236825942993, 0.7, -0.48, 0.64
9.510713577270508, 0.3, -0.91, 0.58
9.132673740386963, -0.15, -1.39, 0.42
9.189269065856934, 0.0, -1.27, 0.48
9.332077741622925, 0.76, -0.3, 0.58
9.373304605484009, -0.09, -1.24, 0.42
9.25558853149414, 0.64, -0.48, 0.55
9.207672834396362, -0.03, -0.91, 0.3
9.293857097625732, 0.0, -1.33, 0.42
9.274948835372925, 0.67, -0.58, 0.64
9.351231575012207, 0.24, -0.85, 0.64
9.15158462524414, 0.3, -0.7, 0.39
9.312978506088257, 0.09, -0.82, 0.3
9.226500034332275, 0.94, -0.48, 0.64
9.392261266708374, 0.0, -0.79, 0.27
9.467504739761353, 0.67, -0.42, 0.58
9.4113028049469, 0.7, -0.39, 0.58
9.448668241500854, -0.15, -1.12, 0.3
9.430273056030273, 0.3, -1.09, 0.55
9.48664116859436, 0.76, -0.67, 0.64
9.54923701286316, 0.24, -0.48, 0.39
9.710527420043945, 0.15, -0.7, 0.36
9.624216079711914, 0.79, -0.39, 0.52
9.605432748794556, 0.09, -0.94, 0.3
9.53019380569458, -0.24, -1.24, 0.39
9.729726552963257, 0.79, -0.48, 0.64
9.653106927871704, 0.64, -0.45, 0.61
9.587060451507568, 0.09, -1.21, 0.48
9.567912578582764, 0.85, -0.52, 0.7
9.691408634185791, -0.27, -1.21, 0.33
9.672510385513306, 0.48, -0.79, 0.64
9.789211511611938, 0.39, -0.58, 0.48
9.748874425888062, 0.18, -1.18, 0.55
9.767733812332153, -0.03, -0.97, 0.3
9.845678091049194, 0.15, -0.79, 0.36
9.82711386680603, 0.09, -1.36, 0.36
9.964686393737793, 0.3, -1.0, 0.55
9.926832914352417, 0.15, -0.85, 0.36
9.907573699951172, 0.09, -1.33, 0.45
9.808294296264648, 0.79, -0.48, 0.7
9.883691310882568, 0.15, -0.94, 0.58
10.00199031829834, 0.55, -0.3, 0.48
9.983556747436523, -0.24, -1.21, 0.24
10.050300359725952, 0.85, -0.61, 0.7
9.86453628540039, 0.91, -0.3, 0.64
10.10775375366211, 0.94, -0.52, 0.64
10.088610887527466, 0.0, -0.94, 0.3
10.069724082946777, 0.0, -1.27, 0.45
9.946000337600708, 0.79, -0.3, 0.64
10.020827054977417, 0.48, -0.76, 0.64
10.168023109436035, 0.15, -0.79, 0.39
10.146109819412231, -0.18, -1.18, 0.39
10.305418968200684, -0.24, -1.12, 0.3
10.20613694190979, 0.3, -1.0, 0.55
10.281301975250244, -0.27, -1.21, 0.42
10.262208461761475, 0.55, -0.76, 0.61
10.186976194381714, 0.94, -0.36, 0.64
10.224964618682861, -0.24, -1.18, 0.18
10.12690782546997, 0.48, -0.91, 0.64
10.243370771408081, 0.52, -0.24, 0.52
10.4259672164917, 0.79, -0.55, 0.67
10.381300449371338, 0.15, -0.64, 0.36
10.464446306228638, 0.0, -1.09, 0.27
10.399825096130371, 0.82, -0.48, 0.64
10.445137023925781, 0.12, -1.21, 0.42
10.324862241744995, 0.55, -0.48, 0.45
10.34378170967102, 0.64, -0.76, 0.61
10.503191947937012, 0.48, -0.64, 0.64
10.362452030181885, -0.24, -1.33, 0.36
10.483633279800415, 0.58, -0.3, 0.48
10.522112607955933, -0.24, -1.27, 0.45
10.582783222198486, 0.45, -0.85, 0.7
10.563835144042969, 0.61, -0.3, 0.58
10.540916442871094, 0.24, -0.48, 0.45
10.662680864334106, 0.33, -0.91, 0.58
10.602174997329712, -0.3, -1.33, 0.3
10.823029518127441, 0.39, -0.91, 0.7
10.803977489471436, 0.64, -0.33, 0.48
10.776554584503174, 0.85, -0.3, 0.64
10.842261552810669, -0.3, -1.36, 0.3
10.701130151748657, 0.3, -0.52, 0.39
10.63926649093628, 0.79, -0.52, 0.79
10.75788402557373, 0.03, -0.94, 0.3
10.682053565979004, -0.27, -1.33, 0.3
10.739271402359009, 0.15, -1.27, 0.48
10.620766878128052, 0.33, -0.55, 0.39
10.720724105834961, 0.79, -0.36, 0.67
11.059027910232544, 0.3, -1.18, 0.55
11.097521781921387, 0.64, -0.45, 0.48
11.017009496688843, 0.7, -0.36, 0.58
10.902887344360352, 0.33, -0.79, 0.64
10.979299068450928, 0.3, -1.24, 0.61
10.960300922393799, 0.85, -0.48, 0.64
11.078386068344116, -0.15, -1.12, 0.3
11.035426139831543, 0.48, -0.58, 0.64
10.880722045898438, 0.85, -0.42, 0.64
10.921834468841553, -0.24, -1.33, 0.33
10.861506223678589, 0.27, -0.7, 0.3
10.940898418426514, 0.3, -0.64, 0.39
10.998440265655518, -0.03, -1.15, 0.3
11.178073167800903, 0.39, -0.48, 0.39
11.135558605194092, -0.09, -1.33, 0.39
11.158756971359253, -0.24, -1.18, 0.39
11.197184324264526, 0.79, -0.36, 0.67
11.216299772262573, 0.09, -1.09, 0.42
11.117035865783691, 0.79, -0.39, 0.64
11.235740184783936, -0.15, -1.21, 0.3
11.594142198562622, 0.7, -0.15, 0.48
11.574375867843628, 0.15, -0.76, 0.3
11.492433071136475, 0.45, -0.55, 0.48
11.273474216461182, 0.48, -0.64, 0.67
11.396486043930054, -0.24, -1.39, 0.42
11.47336220741272, -0.27, -1.18, 0.27
11.453993797302246, 0.12, -1.18, 0.45
11.335660219192505, 0.39, -0.64, 0.36
11.254671335220337, 0.61, -0.33, 0.48
11.415682077407837, 0.24, -0.79, 0.3
11.354970216751099, 0.67, -0.3, 0.64
11.434572696685791, 0.79, -0.48, 0.64
11.31659460067749, -0.3, -1.24, 0.24
11.297758102416992, 0.42, -0.82, 0.64
11.373878240585327, 0.0, -1.12, 0.36
11.632900953292847, -0.18, -1.36, 0.45
11.511596441268921, 0.67, -0.55, 0.7
11.555168867111206, -0.18, -1.39, 0.45
11.536279439926147, 0.64, -0.76, 0.64
11.795272827148438, 0.15, -1.09, 0.48
11.656659841537476, -0.15, -1.24, 0.3
11.675766468048096, 0.64, -0.42, 0.45
11.613206386566162, 0.27, -0.85, 0.64
11.714784622192383, -0.15, -1.09, 0.33
11.771905660629272, 0.48, -0.7, 0.7
11.815069675445557, -0.24, -1.18, 0.3
11.753437757492065, 0.64, -0.33, 0.55
11.833938837051392, 0.42, -0.52, 0.3
11.7339026927948, -0.15, -0.91, 0.15
11.695063829421997, 0.67, -0.7, 0.7
11.853140830993652, 0.64, -0.52, 0.79
11.972182750701904, -0.18, -1.27, 0.39
11.893436670303345, -0.24, -1.21, 0.27
11.912707567214966, 0.42, -0.55, 0.55
11.95268964767456, 0.15, -1.18, 0.48
12.053142309188843, -0.18, -1.36, 0.45
12.010606527328491, 0.79, -0.55, 0.7
12.09151315689087, 0.85, -0.48, 0.7
12.033830642700195, 0.48, -0.82, 0.64
11.931908369064331, 0.7, -0.48, 0.76
11.87242865562439, -0.09, -1.12, 0.39
11.991539478302002, 0.48, -0.48, 0.48
12.072225093841553, 0.27, -0.64, 0.42
12.132644891738892, -0.18, -1.24, 0.48
12.170668840408325, 0.91, -0.3, 0.64
12.310036420822144, 0.12, -0.91, 0.3
12.247305154800415, 0.79, -0.48, 0.64
12.110708475112915, 0.24, -1.0, 0.64
12.151818990707397, 0.15, -0.7, 0.33
12.266172885894775, -0.15, -1.15, 0.39
12.209127426147461, -0.15, -1.33, 0.36
12.189834356307983, 0.3, -1.0, 0.55
12.284713506698608, -0.09, -1.0, 0.15
12.228002786636353, 0.61, -0.48, 0.48
12.348304748535156, 0.3, -0.94, 0.55
12.386950969696045, 0.3, -0.58, 0.36
12.329391956329346, 0.82, -0.18, 0.55
12.485999822616577, 0.67, -0.33, 0.64
12.447450876235962, -0.24, -1.33, 0.39
12.428245306015015, 0.55, -0.94, 0.64
12.466522216796875, 0.3, -0.7, 0.3
12.367446422576904, -0.24, -1.24, 0.39
12.409051656723022, 0.79, -0.45, 0.61
12.50934386253357, 0.76, -0.64, 0.67
12.608756065368652, -0.03, -1.09, 0.45
12.58628511428833, 0.42, -0.76, 0.58
12.62775468826294, 0.0, -0.94, 0.3
12.548068523406982, 0.03, -0.97, 0.33
12.666394710540771, 0.39, -0.67, 0.7
12.528481721878052, -0.15, -1.18, 0.39
12.566974639892578, 0.79, -0.3, 0.64
